"pred_type","gene","gene_set","model_id","cor_pearson","nrmse_sd","js_div","mi","ssim","auc_0"
"val","SLPI","All Genes","GeneCodeR",0.0047150382743419,1.0599103289508,0.602472101578987,0.0183501373650931,0.00234269008413791,0.50353287638457
"val","SLPI","All Genes","HisToGene",0.0196575538412461,1.05467656267876,0.554976164124857,0.0262022150639685,0.0174939231206262,0.515477187320813
"val","SLPI","All Genes","Hist2ST",0.0396322696391758,1.07486006104659,0.560068368402828,0.0261396992102001,0.0224982049996783,0.53893348550243
"val","SLPI","All Genes","ST-Net",0.0407315723220772,1.04964100642149,0.595964475511243,0.0198395841120295,0.0198932438260586,0.524770773388547
"val","SLPI","All Genes","THItoGene",-0.00787809032390775,1.07320999252446,0.568686111267897,0.0297670232725663,-0.00653173908399349,0.507520386010542
"val","SMCHD1","All Genes","DeepPT",0.0452626079650916,1.50279207309238,0.784988750453673,0.0165428524270603,0.0113121074380555,0.559708103826914
"val","SMCHD1","All Genes","DeepSpaCE",0.0408862329486621,1.05356765856285,0.769302478876004,0.0215941761174659,0.00873653475470936,0.570177664995769
"val","SMCHD1","All Genes","GeneCodeR",0.0506078101684368,1.27354169975283,0.764409347197008,0.0159829366070883,0.00977931634096816,0.56094413250154
"val","SMCHD1","All Genes","HisToGene",0.0538143764253431,1.16286735779758,0.760802804669986,0.0203417535867276,0.0143837949384291,0.570024678993328
"val","SMCHD1","All Genes","Hist2ST",0.0682671817307558,1.05814145577748,0.751362989413808,0.0229390122762557,0.0249442298865933,0.582729346895806
"val","SMCHD1","All Genes","ST-Net",0.0459640898017614,1.89186367657115,0.775113427364982,0.0204468787695346,0.0134522088657965,0.559262162645692
"val","SMCHD1","All Genes","THItoGene",0.017950319967499,1.03188558344633,0.75924885909972,0.0265355144299053,0.0125061874058861,0.526178542499358
"val","SMG9","All Genes","DeepPT",0.00385089657847338,1.28048171528473,0.666482265940339,0.0133594105084629,0.00483505134953523,0.500937712119772
"val","SMG9","All Genes","DeepSpaCE",0.0715548097908509,1.02298650585944,0.616511639028341,0.0251564601019819,0.023869125253979,0.56921337044494
"val","SMG9","All Genes","GeneCodeR",0.0624517334753513,1.09339901508592,0.609369997530575,0.0232957431747091,0.0154351799730425,0.556549432337315
"val","SMG9","All Genes","HisToGene",0.0731898417971428,1.03974542457101,0.601273940936443,0.0292382355681385,0.0356078958154959,0.564590882568315
"val","SMG9","All Genes","Hist2ST",0.0786674008797985,1.04735427432511,0.595487660794634,0.0326789665772147,0.0425364319097558,0.581615333216515
"val","SMG9","All Genes","ST-Net",0.0561629252609463,1.299750162015,0.613369661753606,0.0234346996101941,0.0292942382930127,0.546760254629056
"val","SMG9","All Genes","THItoGene",0.0658734218192411,1.05913885893466,0.609546014887707,0.0304229858185911,0.0321815539031093,0.571069921455435
"val","SMYD2","All Genes","DeepPT",-0.0211665294164113,1.73159655512362,0.882660406803415,0.0210740178563082,0.00323969605231615,0.455666953527886
"val","SMYD2","All Genes","DeepSpaCE",0.0396218845021739,1.02546106527859,0.840830359035345,0.0216575262956647,0.00700062784400694,0.590941927896534
"val","SMYD2","All Genes","GeneCodeR",0.0193026109670129,1.17515070738377,0.8480629713135,0.0192879318288574,0.00292383187953493,0.56773244562553
"val","SMYD2","All Genes","HisToGene",0.0371896044756226,1.12434492264004,0.841245830545862,0.0226781851002925,0.00803419855376351,0.58063062820109
"val","SMYD2","All Genes","Hist2ST",0.0378546636723989,1.07239996374411,0.846717050986087,0.0199424444443023,0.00995639593330131,0.587457257301361
"val","SMYD2","All Genes","ST-Net",0.0002158954262526,1.43879042155991,0.855451406651866,0.0234615396779733,0.00219142065371636,0.499315892781605
"val","SMYD2","All Genes","THItoGene",0.0406481923350915,1.05544571870715,0.844801240634191,0.0220735366487781,0.0132674218937688,0.574830729586145
"val","SNAPC3","All Genes","DeepPT",0.0129719241109277,1.93045138745808,0.854473769594575,0.0179319990511988,0.00452784182912452,0.524184162830769
"val","SNAPC3","All Genes","DeepSpaCE",0.0296652528241919,1.05378996846889,0.848288844842835,0.0200983725552412,0.00235959577834675,0.583188143894153
"val","SNAPC3","All Genes","GeneCodeR",0.0326020467284416,1.18630571337022,0.844425026297147,0.0200164650781048,0.00443349115287533,0.570446137642652
"val","SNAPC3","All Genes","HisToGene",0.0340551993923107,1.10842123285582,0.836168202875813,0.0218354539260862,0.00784828346845864,0.564907735833059
"val","SNAPC3","All Genes","Hist2ST",0.0359870557126059,1.11781057159566,0.838648941571436,0.0219521350681752,0.0122214253128971,0.557986798066951
"val","SNAPC3","All Genes","ST-Net",0.0112610052847293,1.4626867009942,0.849768497876837,0.0212026157918855,0.00469246544420765,0.520525147069238
"val","SNAPC3","All Genes","THItoGene",0.0360757700424258,1.10756033653548,0.838613182042997,0.0196473003503694,0.0080111344321622,0.582275673526383
"val","SNF8","All Genes","DeepPT",0.0310569999016244,2.05500276616095,0.263343667138731,0.0245019377638037,0.0344676626809663,0.51168968938329
"val","SNF8","All Genes","DeepSpaCE",0.0148956070132091,2.11632000161021,0.247035633669291,0.0228737871723208,0.0220005414657392,0.468446207254222
"val","SNF8","All Genes","GeneCodeR",0.0640139822102808,1.5100223039581,0.217720493605855,0.0266733158339444,0.0431362345726271,0.528462432343776
"val","SNF8","All Genes","HisToGene",0.0181240079316109,1.44111167019689,0.165238599990517,0.0421391433744038,0.0252896271180186,0.515653548873439
"val","SNF8","All Genes","Hist2ST",0.0383199880447102,1.63920151099873,0.165356155659424,0.0454144936638495,0.0415371397516084,0.557309696654545
"val","SNF8","All Genes","ST-Net",0.0645601402327583,2.05231025857626,0.257222654257475,0.0265598132661202,0.0629484313433974,0.534573055959355
"val","SNF8","All Genes","THItoGene",0.0497418618527926,1.63971304465342,0.164995028515642,0.0487529994872374,0.0475305307608565,0.555169142451033
"val","SNRPD3","All Genes","DeepPT",0.0707463983066428,1.39253966029773,0.613865687173275,0.0247076275435526,0.0284978336716038,0.565732919833648
"val","SNRPD3","All Genes","DeepSpaCE",0.111724448055211,1.27117450257228,0.588188868773345,0.0277856414344785,0.0396238524850476,0.595928376795557
"val","SNRPD3","All Genes","GeneCodeR",0.0584786073875444,1.51623111869669,0.571077786060571,0.022667662362471,0.021538138831623,0.553265688870151
"val","SNRPD3","All Genes","HisToGene",0.0744806088166638,1.37076437936306,0.547761346241968,0.0322898901748794,0.0408208422143034,0.564677948983022
"val","SNRPD3","All Genes","Hist2ST",0.0727097550074646,1.40141667012399,0.562782422128475,0.0317150487731131,0.0422931468582641,0.581856509934814
"val","SNRPD3","All Genes","ST-Net",0.0849678336017589,1.7742586823107,0.567365084018074,0.0272389593987297,0.0469058327860536,0.556684728738158
"val","SNRPD3","All Genes","THItoGene",0.0546501031604019,1.39432176986403,0.568118143322961,0.0328846209017863,0.046982371399116,0.558803282583638
"val","SNTA1","All Genes","DeepPT",0.0128880388642208,1.54592999317299,0.801749283094406,0.0156655900491139,0.00589380779354238,0.512898960096675
"val","SNTA1","All Genes","DeepSpaCE",0.0175317946758237,1.08389570433778,0.775701476689104,0.017774230638826,0.00636302948829612,0.528315034518598
"val","SNTA1","All Genes","GeneCodeR",0.0125041536873921,1.11375849245264,0.771013822796746,0.0131435166859165,0.00393997631653759,0.526255849044999
"val","SNTA1","All Genes","HisToGene",0.0116364977213424,1.06085587573967,0.76580863269306,0.0146920693869152,0.00536231736604969,0.524185607534208
"val","SNTA1","All Genes","Hist2ST",0.028139881389097,1.12168154631453,0.776732690150475,0.0161129610051436,0.0146233467359664,0.547770837759115
"val","SNTA1","All Genes","ST-Net",0.0077007077243468,1.16352122824963,0.78801333139683,0.0154834537112346,0.00460986122442472,0.51077952918776
"val","SNTA1","All Genes","THItoGene",0.0252970090623707,1.13633435101309,0.781596134710939,0.0163816723523353,0.0170878688123247,0.54315954206369
"val","SNX33","All Genes","DeepPT",-0.00673229963719059,1.23543663106862,0.724312966244195,0.0153371481951243,0.00324475482557593,0.506451191389901
"val","SNX33","All Genes","DeepSpaCE",0.0548009293798744,1.01493764333755,0.67038160776132,0.0212077334232014,0.0224519819273735,0.560117497125794
"val","SNX33","All Genes","GeneCodeR",0.00601791817729348,1.08348771793943,0.674055044947918,0.0178966199416932,0.00347399928315261,0.512656011036408
"val","SNX33","All Genes","HisToGene",0.0186604278844885,1.03678023347935,0.660732407720466,0.0216183424683872,0.00911093154730141,0.528795880877038
"val","SNX33","All Genes","Hist2ST",0.0387288728227458,1.04480738906005,0.656780680258988,0.0250391141546949,0.0142375217453612,0.550920675978058
"val","SNX33","All Genes","ST-Net",0.0350882106158857,1.13978219339306,0.667150993698828,0.0193770493135081,0.0166347744617354,0.54001849935083
"val","SNX33","All Genes","THItoGene",0.033677381633766,1.03212544163456,0.660108974090407,0.0248876766148924,0.0131506661238057,0.544136055310267
"val","SNX8","All Genes","DeepPT",0.0189753058840269,1.22330629479978,0.695723776426444,0.0181583825442974,0.01365322747593,0.515792681074822
"val","SNX8","All Genes","DeepSpaCE",0.0447278919663732,1.02623745369925,0.653437179321966,0.0212807106950696,0.0139209068412343,0.545017141992899
"val","SNX8","All Genes","GeneCodeR",0.0441607787801185,1.06138610407325,0.640338354486084,0.019472391795623,0.0127134349816916,0.534872084778936
"val","SNX8","All Genes","HisToGene",0.0493706611552192,1.02715305337868,0.631380341838095,0.0289731872493715,0.0248845484869911,0.545886694020063
"val","SNX8","All Genes","Hist2ST",0.0534705350370659,1.01335445621613,0.630705967588667,0.0241204602217038,0.0270413862635371,0.561864117119992
"val","SNX8","All Genes","ST-Net",0.0376096359659491,1.35434755811651,0.641196804392522,0.0193013973470326,0.0225348951867733,0.546602717349492
"val","SNX8","All Genes","THItoGene",0.041520577011724,1.02563065141702,0.63458485324355,0.0243787721257403,0.0223097082059384,0.547409626127605
"val","SOD3","All Genes","DeepPT",0.0581363044454582,1.56704188879029,0.701550517839083,0.0181578536751417,0.0224086919807946,0.54621021048085
"val","SOD3","All Genes","DeepSpaCE",0.0955768150417415,1.0536750963262,0.703905733960838,0.0271587206607707,0.0356022016081289,0.595974720165632
"val","SOD3","All Genes","GeneCodeR",0.0204586763584956,1.28649821589936,0.699816702837322,0.016310422686323,0.0127109435947115,0.50900481114808
"val","SOD3","All Genes","HisToGene",0.0166623298290352,1.12972635140474,0.693456833429585,0.0219386815201913,0.0144875289738524,0.5150608763077
"val","SOD3","All Genes","Hist2ST",0.000399664737734715,1.09374111640767,0.696401703112808,0.0224071492366399,0.00587556193114083,0.512489468658339
"val","SOD3","All Genes","ST-Net",0.0359613483815427,1.39885990636671,0.702958112690898,0.0191989285123756,0.0389231425329737,0.513382022556291
"val","SOD3","All Genes","THItoGene",0.0185933316931151,1.07941515451132,0.691578055767339,0.0231643322715401,0.0157782322172266,0.532802098242832
"val","SOS2","All Genes","DeepPT",0.000604848533653445,2.2822896773785,0.883484865597886,0.0200491685345836,0.00155615490688154,0.497879442595014
"val","SOS2","All Genes","DeepSpaCE",0.0172045759481224,1.03730558867826,0.868982401297652,0.0187511921466875,0.00394478090064874,0.55039849044848
"val","SOS2","All Genes","GeneCodeR",0.0186882250616182,1.21868927553094,0.863319457571786,0.0190994433502318,0.0031862181886179,0.547106946594017
"val","SOS2","All Genes","HisToGene",0.00986206682603024,1.09604684984136,0.85526354351882,0.0154699585816819,0.00523566642191598,0.524008871380291
"val","SOS2","All Genes","Hist2ST",0.028548708409654,1.07295955143151,0.864550454988794,0.0214460195097906,0.00682462536642208,0.560930264742617
"val","SOS2","All Genes","ST-Net",0.0257823860775208,1.74757960736669,0.854529212443154,0.0213228168910617,0.0102761730718954,0.53218921952537
"val","SOS2","All Genes","THItoGene",-0.00384860902648707,1.05307922321226,0.865317823884885,0.0223572225554002,0.00330702213071634,0.504896597916607
"val","SOX4","All Genes","DeepPT",0.0327386350612898,1.90345821468548,0.425303147140853,0.0213928073290385,0.0284532383993581,0.516527826777647
"val","SOX4","All Genes","DeepSpaCE",0.0352879161781629,1.43104051478409,0.454917138170479,0.0227787212299678,0.0150969179904039,0.510029268013473
"val","SOX4","All Genes","GeneCodeR",0.0499459656726679,1.81805522038755,0.392134749516979,0.0191853717022143,0.0280851383529027,0.520223625688335
"val","SOX4","All Genes","HisToGene",-0.0308230716518361,1.24044845665103,0.365967132177712,0.0368605067918275,-0.00498014156487735,0.47365194624809
"val","SOX4","All Genes","Hist2ST",0.0688500293628121,1.2745738555961,0.36188868002349,0.0387404863802148,0.0600327562579657,0.561306248393338
"val","SOX4","All Genes","ST-Net",-0.00509909503465245,3.33053518243486,0.451156348861087,0.0191610791283895,-0.00501711214628967,0.495188490790232
"val","SOX4","All Genes","THItoGene",0.0428313695855746,1.2679650587856,0.364210569040397,0.0319684487802602,0.0387551030439456,0.530417040953305
"val","SP6","All Genes","DeepPT",-0.00316217901359846,1.67287951907355,0.836540809392912,0.0194252711560635,0.00248613866801975,0.503320621910477
"val","SP6","All Genes","DeepSpaCE",0.0230775666579843,1.06337403297275,0.801513364318729,0.0218307620164491,0.010605913777881,0.526450502360654
"val","SP6","All Genes","GeneCodeR",0.0409370322443512,1.34490752266879,0.77914278961837,0.0204238807150597,0.0102573917341118,0.545760995043071
"val","SP6","All Genes","HisToGene",0.0475709147786219,1.17989665977764,0.771683250061259,0.0203972621530963,0.0194675938454504,0.553201739105705
"val","SP6","All Genes","Hist2ST",0.0450573806137877,1.03729001820753,0.788687057950399,0.0239900857523345,0.0214618365893825,0.541842803724699
"val","SP6","All Genes","ST-Net",0.0221708079640654,1.56231131876652,0.782596075734515,0.0239265614699257,0.0081419076177258,0.529186336058125
"val","SP6","All Genes","THItoGene",0.00453541332089652,1.04207799979599,0.803101568210314,0.0159638221917403,0.00922286795840977,0.501835110527263
"val","SPAG9","All Genes","DeepPT",-0.020343293666823,2.05044807320362,0.828615350534323,0.0147317129413593,0.00103940270858313,0.475033678952044
"val","SPAG9","All Genes","DeepSpaCE",0.0212783075718415,1.4661745229511,0.721315058584878,0.0172249974144682,0.013278934565533,0.52206549023261
"val","SPAG9","All Genes","GeneCodeR",0.0263486427324831,1.54534067796664,0.712097677672321,0.0152679440584152,0.00715096479103511,0.533910810825879
"val","SPAG9","All Genes","HisToGene",0.0261522563959581,1.44864025235845,0.701972877626365,0.0241368415797199,0.00510356806103205,0.542727254748735
"val","SPAG9","All Genes","Hist2ST",0.0409449339145374,1.50024215128278,0.7179006757715,0.0217798674653685,0.0235522793574114,0.559263843276876
"val","SPAG9","All Genes","ST-Net",0.0221824216119713,2.4332688155427,0.767009613009833,0.0202459189993799,0.0105023590339791,0.533783159732054
"val","SPAG9","All Genes","THItoGene",0.00889644817021157,1.38687183381183,0.733476315840252,0.0224774850027392,0.012162358411141,0.505192709704851
"val","SPARC","All Genes","DeepPT",0.124822018791196,2.79368796947755,0.364412716883737,0.0311406624962506,0.104908954613277,0.577695256872075
"val","SPARC","All Genes","DeepSpaCE",0.0850859003626425,1.37054182932286,0.350890481701942,0.0219261840647884,0.0739949358122801,0.557247902942357
"val","SPARC","All Genes","GeneCodeR",0.0578933694015711,2.975913832065,0.343957250968803,0.0309910141308221,0.0210302484101888,0.530077927720031
"val","SPARC","All Genes","HisToGene",0.0710394239559762,1.3130687490012,0.297582268074711,0.0428579580452296,0.0650059686169276,0.540015153947459
"val","SPARC","All Genes","Hist2ST",0.0643629811591547,1.13012100109284,0.296445675844032,0.0403990085511261,0.0582640824238766,0.559846257610047
"val","SPARC","All Genes","ST-Net",0.0749666854624375,4.11413674893895,0.370881777826309,0.0314815061135178,0.0564290480749443,0.543184260514378
"val","SPARC","All Genes","THItoGene",0.066544400788815,1.06759118106947,0.294449806862129,0.0469675010260078,0.0612817698725407,0.556779803046393
"val","SPARC","HVGs","DeepPT",0.124822018791196,2.79368796947755,0.364412716883737,0.0311406624962506,0.104908954613277,0.577695256872075
"val","SPARC","HVGs","DeepSpaCE",0.0850859003626425,1.37054182932286,0.350890481701942,0.0219261840647884,0.0739949358122801,0.557247902942357
"val","SPARC","HVGs","GeneCodeR",0.0578933694015711,2.975913832065,0.343957250968803,0.0309910141308221,0.0210302484101888,0.530077927720031
"val","SPARC","HVGs","HisToGene",0.0710394239559762,1.3130687490012,0.297582268074711,0.0428579580452296,0.0650059686169276,0.540015153947459
"val","SPARC","HVGs","Hist2ST",0.0643629811591547,1.13012100109284,0.296445675844032,0.0403990085511261,0.0582640824238766,0.559846257610047
"val","SPARC","HVGs","ST-Net",0.0749666854624375,4.11413674893895,0.370881777826309,0.0314815061135178,0.0564290480749443,0.543184260514378
"val","SPARC","HVGs","THItoGene",0.066544400788815,1.06759118106947,0.294449806862129,0.0469675010260078,0.0612817698725407,0.556779803046393
"val","SPIN1","All Genes","DeepPT",0.00862384706865813,1.5052563855639,0.789736193017168,0.0169212105161072,0.00645257578642877,0.505486310159699
"val","SPIN1","All Genes","DeepSpaCE",0.0671939420081938,1.06341729459968,0.762975487435411,0.0234664123288137,0.0161945595844979,0.578732893307652
"val","SPIN1","All Genes","GeneCodeR",0.0466262422223124,1.18319692544135,0.757427040653676,0.017977254898414,0.0101159467734115,0.555066974530593
"val","SPIN1","All Genes","HisToGene",0.0600143836119469,1.13879761093926,0.754451620417629,0.0239642548058307,0.0187684805419521,0.570528463888124
"val","SPIN1","All Genes","Hist2ST",0.0591270567870486,1.06318637272861,0.748564213862413,0.0217055863818403,0.0258855917455254,0.57797272266737
"val","SPIN1","All Genes","ST-Net",-0.00837660684637985,1.80096097435035,0.778885088825116,0.0213471390772297,0.00832652406283579,0.499784356907608
"val","SPIN1","All Genes","THItoGene",0.0235611682599613,1.08281541578788,0.76640169979392,0.0246898433391495,0.0207022960110106,0.546308175108711
"val","SPSB1","All Genes","DeepPT",-0.0053259835953886,1.8266886227297,0.781498320735073,0.0154875649765585,0.00526217790175014,0.491892445445875
"val","SPSB1","All Genes","DeepSpaCE",0.0234251444250874,1.03598288565512,0.753797356869298,0.0193066545520742,0.00804216072481226,0.531346906628357
"val","SPSB1","All Genes","GeneCodeR",0.0331049048365349,1.26253886567039,0.746028992007681,0.0192700165187887,0.0111415142793609,0.538124295211344
"val","SPSB1","All Genes","HisToGene",0.013154378236401,1.21822881907991,0.741560332174724,0.0185822544157933,0.00709031143324919,0.531732998343841
"val","SPSB1","All Genes","Hist2ST",0.0337373862479867,1.08248607510448,0.738912266618482,0.0196212579905478,0.0185093652985727,0.554032718018523
"val","SPSB1","All Genes","ST-Net",0.0199001350830295,1.42268536179115,0.748659144644783,0.0156691382358396,0.00730864404712093,0.532299226368516
"val","SPSB1","All Genes","THItoGene",0.0247917848396782,1.05008819648956,0.741328819705892,0.0183412014110799,0.0119748324145773,0.544147132892742
"val","SRGN","All Genes","DeepPT",0.123746991850203,1.77626473577342,0.717319637109357,0.0260449923104602,0.0455327682912847,0.590214669456636
"val","SRGN","All Genes","DeepSpaCE",0.087715373886818,1.09884460537787,0.722059814204746,0.027126289484095,0.0441225268938253,0.599267133247888
"val","SRGN","All Genes","GeneCodeR",0.051259875531222,1.32378388266717,0.724800040778759,0.0202675033626587,0.0103012748472672,0.556995007062327
"val","SRGN","All Genes","HisToGene",0.0747388041365196,1.09252709876149,0.724433410437745,0.0295377919669021,0.0274184102907911,0.576013128953242
"val","SRGN","All Genes","Hist2ST",0.065180320692444,1.05182532892801,0.711857106632892,0.0244528882765787,0.0281510906826261,0.574196832642275
"val","SRGN","All Genes","ST-Net",0.0698980878280462,2.16377321330699,0.785872816163201,0.0256913331048723,0.031986615628697,0.575093955411028
"val","SRGN","All Genes","THItoGene",0.0247660899830311,1.05988999125631,0.748688741366207,0.0199765878027839,0.012475398467573,0.554283068171178
"val","SRPX2","All Genes","DeepPT",0.000949704421108577,1.44637492007869,0.863443564463622,0.0155706161537054,0.00247603051611853,0.495656198616673
"val","SRPX2","All Genes","DeepSpaCE",0.0229819250920044,1.03055425425114,0.847074509193082,0.0183099780321626,0.00822632328202141,0.552027970782612
"val","SRPX2","All Genes","GeneCodeR",0.0214174324791585,1.14420531411903,0.843466420961528,0.0140065998242387,0.00455160563630975,0.526821089658213
"val","SRPX2","All Genes","HisToGene",-0.00701042632213066,1.10507122034289,0.845278341519262,0.0160999275892613,0.000357093553232273,0.492286868370832
"val","SRPX2","All Genes","Hist2ST",0.0372277903355433,1.05068796465807,0.831878107094912,0.0205960003135562,0.00772966153881284,0.562684598076711
"val","SRPX2","All Genes","ST-Net",0.00432376707693195,1.35316189298356,0.844482462175061,0.0158396351620222,0.00592940474342326,0.499817460632271
"val","SRPX2","All Genes","THItoGene",0.0353225573270846,1.06730208253964,0.848671453665062,0.0138813628347682,0.0118345151007538,0.545713763219526
"val","SRR","All Genes","DeepPT",0.0149164382737829,1.71151203475928,0.8170983028167,0.0163626040399316,0.00375601267456959,0.532846663984328
"val","SRR","All Genes","DeepSpaCE",0.0409917555795623,1.04598907458999,0.802482305452076,0.0207043714673043,0.00980320724000194,0.566280102215746
"val","SRR","All Genes","GeneCodeR",0.00785764748375528,1.20997059978405,0.801038146006198,0.0160381233038114,0.00255966297674997,0.514853628720621
"val","SRR","All Genes","HisToGene",0.0297231687574479,1.16084842645774,0.785842618669925,0.0206187820581424,0.00803162647651545,0.556376137947051
"val","SRR","All Genes","Hist2ST",0.0418124588977582,1.07457880056388,0.790975587624207,0.0206565208978688,0.017952907712855,0.570682819633594
"val","SRR","All Genes","ST-Net",0.0150231520352321,1.54678516936494,0.79753604797983,0.0167901883540491,0.00738515871749383,0.531268016907584
"val","SRR","All Genes","THItoGene",0.041566203529989,1.14967274044406,0.788784931270473,0.0196164719409213,0.0147166064637809,0.56064979843759
"val","SRRT","All Genes","DeepPT",0.0270949122353598,1.18224995515957,0.57970632390064,0.0171801237889467,0.0178491878921223,0.520538972037826
"val","SRRT","All Genes","DeepSpaCE",0.134826064236684,1.05769339767854,0.556523722832276,0.0319772285753288,0.0546361832582409,0.600845981425332
"val","SRRT","All Genes","GeneCodeR",0.0981389579533575,1.12410165312453,0.544772079065648,0.0244099574862956,0.03395174172388,0.573881426887039
"val","SRRT","All Genes","HisToGene",0.107824531882312,1.06072764409547,0.537674976166745,0.0372243498255524,0.0642290795087404,0.576956667239893
"val","SRRT","All Genes","Hist2ST",0.0883104373625905,1.10033405384299,0.539958504447328,0.0348379487990777,0.0573365136888202,0.576826657616711
"val","SRRT","All Genes","ST-Net",0.0568918051403658,1.54834128076937,0.558852727120198,0.0282835799003887,0.0419415398092192,0.544097410905104
"val","SRRT","All Genes","THItoGene",0.0633555061667831,1.10050583199923,0.545881822493757,0.0308237072244435,0.0495930552674298,0.555356516425681
"val","SRSF1","All Genes","DeepPT",0.0242878305887193,1.83329032286066,0.65102666545393,0.0179829236062766,0.0314205105431631,0.507069838028598
"val","SRSF1","All Genes","DeepSpaCE",0.0924475220421402,1.14422639599085,0.628546069701904,0.023194786135981,0.0391230790603212,0.575551983557482
"val","SRSF1","All Genes","GeneCodeR",0.051029115857403,1.84031793692205,0.620550131778088,0.0220953064049083,0.0205153949065296,0.540851696556985
"val","SRSF1","All Genes","HisToGene",0.0739647336543496,1.43857697215119,0.600168201500944,0.0319540996186491,0.0405171377004072,0.564696440960877
"val","SRSF1","All Genes","Hist2ST",0.08430576408096,1.23893255186492,0.617053487476078,0.0317913375382182,0.0447571049629872,0.585663819678309
"val","SRSF1","All Genes","ST-Net",0.0509362753995448,2.80424458483114,0.639810436449249,0.025616391104952,0.0360155574689469,0.5298356388088
"val","SRSF1","All Genes","THItoGene",0.0568428164466034,1.3130196572974,0.61599127814587,0.0309705294342423,0.0489334430044837,0.557657427674257
"val","SRSF5","All Genes","DeepPT",0.0973507413453466,1.46136138704866,0.410060309091794,0.0292155462746013,0.0730460521058447,0.550598203576104
"val","SRSF5","All Genes","DeepSpaCE",0.124312746156795,1.21939330463038,0.412451763256667,0.0321123263342077,0.092114888666072,0.579580036759051
"val","SRSF5","All Genes","GeneCodeR",0.122180202742302,1.35504690972547,0.38507546503363,0.0317632575364707,0.0556578414717537,0.57151085797473
"val","SRSF5","All Genes","HisToGene",0.156364780237375,1.20917792085652,0.364605018471207,0.04779733297139,0.127590164836676,0.592781723176065
"val","SRSF5","All Genes","Hist2ST",0.145675975134249,1.2086701901332,0.35358582575988,0.0454664441653608,0.125137006384186,0.599181164607596
"val","SRSF5","All Genes","ST-Net",0.123475443901707,2.10644653769438,0.439794876286287,0.0356517813813486,0.0866292224056444,0.57684957714022
"val","SRSF5","All Genes","THItoGene",0.118015287377723,1.20111404177083,0.361684522776981,0.0406666575213747,0.108770985875994,0.583564073948315
"val","SSSCA1","All Genes","DeepPT",-0.0302029376813195,1.35234559066475,0.787733057216914,0.0191858811132096,-0.00286328615733206,0.478543136470543
"val","SSSCA1","All Genes","DeepSpaCE",0.0058469344175623,1.02282605221888,0.713911253220221,0.0206967301431947,0.0010024837428155,0.528706150414397
"val","SSSCA1","All Genes","GeneCodeR",0.0363127353836503,1.12272877321175,0.692966161314971,0.0204651191636494,0.0130275708701351,0.530781822711733
"val","SSSCA1","All Genes","HisToGene",-0.000274615601758068,1.05046980726238,0.688662208317762,0.0216359961545705,0.00485794809898261,0.508799605269389
"val","SSSCA1","All Genes","Hist2ST",0.0194428461234627,1.01595099009519,0.687818691685582,0.0245264145470938,0.0112433944945339,0.534470773159841
"val","SSSCA1","All Genes","ST-Net",0.0154668850458185,1.26847815865857,0.706794255783225,0.0186844087862437,0.0134349758054352,0.51233495857572
"val","SSSCA1","All Genes","THItoGene",0.0128082858520223,1.01998288835489,0.689507204541299,0.0255001347315315,0.00955702308360985,0.524345231011283
"val","STAMBP","All Genes","DeepPT",-0.014591239795564,2.07207593109902,0.886015352380526,0.0217988773393966,0.00109949494969257,0.470541958514305
"val","STAMBP","All Genes","DeepSpaCE",0.0367868720732407,1.06530108138185,0.846864716693531,0.0214179503165767,0.0109679979274377,0.557630134902989
"val","STAMBP","All Genes","GeneCodeR",0.0227337279185788,1.29998533688045,0.85630073576514,0.0215453533076589,0.00305761576019772,0.545064832694254
"val","STAMBP","All Genes","HisToGene",0.0223868400980001,1.19519859387992,0.849475428811494,0.0200671586161094,0.00514138681725726,0.555029247401256
"val","STAMBP","All Genes","Hist2ST",0.0350032267156599,1.07860116882177,0.843248868560244,0.0204337416812053,0.0128482132633998,0.556225598588254
"val","STAMBP","All Genes","ST-Net",0.0145325183743007,2.07610113477479,0.857552167158726,0.023861458670303,0.00638832346971599,0.510906641192226
"val","STAMBP","All Genes","THItoGene",0.0162547035794685,1.06047756785505,0.85990560456884,0.0244412320074965,0.00849006270625033,0.529708284629055
"val","STAT5A","All Genes","DeepPT",0.0338789583552437,1.46198926907764,0.812992359575648,0.0146465179541547,0.00909724146062164,0.539841383761007
"val","STAT5A","All Genes","DeepSpaCE",0.0486336759987529,1.01611454968905,0.803640051671705,0.0195281396185772,0.0172689692726853,0.566910498707783
"val","STAT5A","All Genes","GeneCodeR",0.00218801157870788,1.1294714885645,0.804674174107069,0.0183465373756945,0.0038289236245933,0.496400781244883
"val","STAT5A","All Genes","HisToGene",0.0241703684109055,1.1315362081081,0.799308608839247,0.0148629857987732,0.00920425718989648,0.531172513300254
"val","STAT5A","All Genes","Hist2ST",0.00397092292147661,1.0406350434882,0.798692562384313,0.0174583382879763,0.0047554568755953,0.509290395867693
"val","STAT5A","All Genes","ST-Net",0.0462528049379784,1.12784287126027,0.797041019834497,0.018793915252929,0.0217186439828382,0.556156121143402
"val","STAT5A","All Genes","THItoGene",0.0244442448066855,1.04595682166464,0.799812892152888,0.0198695522941904,0.0137512704908697,0.523723991791018
"val","STK17A","All Genes","DeepPT",0.0572831191167871,1.4835615660329,0.812510843601276,0.0186204237534074,0.0117004579341558,0.548267584435473
