"","x_cord","y_cord","gene"
"Cell_7119",13.5,313.5,2.55712262148489
"Cell_7120",49.51852,314.34567,3.86082362078747
"Cell_7151",338.0645,315.51614,1.31348010999807
"Cell_7152",520.73016,319.1111,4.18388174297787
"Cell_7201",574.9079,317.7434,3.20278593704617
"Cell_7182",129.66327,315.55103,1.14703578961598
"Cell_7150",199.9646,316.00885,2.82917147182371
"Cell_7202",625.3482,315.83035,4.52255625591043
"Cell_7183",403.57983,318.94116,1.20699934157027
"Cell_7049",483.43903,315.5,2.08165905326547
"Cell_7261",297.29688,319.375,1.73929530656628
"Cell_7234",455.22342,317.17023,1.34945986803893
"Cell_7262",532.3467,320.06668,4.23121381320699
"Cell_7260",187.68983,323.41177,3.48865683037092
"Cell_7233",366.4889,319.43332,2.71801926440073
"Cell_7259",75.947914,320.65103,2.83781468274322
"Cell_7280",506.77777,319.33334,4.25315867238827
"Cell_7263",552.8717,319.77432,3.42524652143848
"Cell_7264",636.75964,320.68268,4.35508503443358
"Cell_7279",60.616665,319.78333,3.51961213190332
"Cell_7306",106.676926,322.30768,3.65197147864996
"Cell_7307",241.47762,318.76865,3.71408218451141
"Cell_7278",32.234043,320.8156,2.10352981646245
"Cell_7305",46.854652,321.11047,2.88661597027301
"Cell_7349",378.97287,329.86047,1.10231537791788
"Cell_7330",616.3905,323.7143,4.39131607782371
"Cell_7281",606.028,320.36447,4.06202129472567
"Cell_7348",199.21649,324.74228,3.5780026098545
"Cell_7347",19.205479,322.21918,3.88166292655032
"Cell_7443",218.3,327.89,3.99288153892041
"Cell_7372",228.8473,324.52695,3.13265518165773
"Cell_7402",584.40424,325.39362,4.66826869326658
"Cell_7371",176.59348,330.72403,2.99803734883981
"Cell_7403",593.5274,324.89874,4.13995583695241
"Cell_7400",305.0966,329.27557,1.57701365899596
"Cell_7401",503.55045,325.25687,4.23239590795898
"Cell_7426",362.24374,327.8719,2.40710551860891
"Cell_7425",293.07574,326.25757,0
"Cell_7422",12.792453,326.30188,3.91573981754483
"Cell_7423",122.12676,324.1831,3.16899043444456
"Cell_7512",199.11702,332.47873,3.50575628550925
"Cell_7442",59.29293,329.20203,3.88932721077636
"Cell_7424",278.26315,327.05847,2.51031129040405
"Cell_7487",511.76923,329.75385,3.5559860611222
"Cell_7464",573.4912,327.61404,4.26067097246505
"Cell_7463",496.0909,329.5303,4.27202146708517
"Cell_7462",37,328.4565,2.04982850634318
"Cell_7444",335.80435,327.71738,1.59305644965443
"Cell_7515",622.28864,331.26547,4.5851694586232
"Cell_7488",558,330.3758,3.88166292655032
"Cell_7511",95.93644,330.97882,3.3971481135123
"Cell_7513",351.24295,333.59323,2.98243321510061
"Cell_7510",48.356163,329.8904,2.99621496793527
"Cell_7540",156.18556,331.58762,3.18070687371641
"Cell_7514",539.2909,328.1091,5.20843036229421
"Cell_7568",476.74667,333.58667,1.47887596208548
"Cell_7542",253.004,336.612,2.40887019814945
"Cell_7541",164.91667,331.89285,3.91260361232111
"Cell_7600",569.78687,333.29507,4.43670030910807
"Cell_7567",321.54022,335.0345,2.93768521145074
"Cell_7569",487.71875,331.71875,0
"Cell_7599",143.85185,333.21295,2.20286586380089
"Cell_7648",500.9125,336.4875,3.32182521521722
"Cell_7645",28.395744,335.52765,2.68942701826288
"Cell_7647",239.02162,337.53513,3.8309747129347
"Cell_7646",44.116882,336.487,3.92696458390971
"Cell_7675",84.093025,338.7093,1.61097253904896
"Cell_7680",525.0917,336.46704,4.50754882814151
"Cell_7674",18.551723,338.6069,3.0956113811706
"Cell_7677",131.35228,340.375,2.63065343189315
"Cell_7678",225.35359,341.9171,3.44203013066087
"Cell_7679",491.76746,336.44186,3.10109200167734
"Cell_7676",117.23629,341.7342,1.30768170873726
"Cell_7698",588.6894,340.95834,4.05053963302881
"Cell_7697",9.257576,335.18182,2.88812927016781
"Cell_7721",541.745,338.4741,4.48097485753355
"Cell_7719",134.63637,338.31818,1.62009822945429
"Cell_7747",205.42857,340.65237,3.25499981292766
"Cell_7720",145.94012,342.82635,3.04047294345848
"Cell_7769",508.55435,341.63043,3.02461282597492
"Cell_7770",619.49274,339.5942,4.21204239156855
"Cell_7768",341.1346,340.58975,2.97636205050854
"Cell_7852",212.58109,345.48648,3.81615913238561
"Cell_7766",184.12675,342.66196,2.96072977420096
"Cell_7794",487.35416,342.04166,0
"Cell_7792",159.86131,343.59854,3.08798249601792
"Cell_7824",194.15584,344.02597,2.78420327142082
"Cell_7793",440.38016,338.66116,1.89300126186865
"Cell_7823",34.588234,341.88235,3.1925432699733
"Cell_7853",289.43146,344.50806,3.41588679252729
"Cell_7826",609.493,344.95773,4.57933701348626
"Cell_7855",513.551,343.55103,2.46800398525342
"Cell_7889",571.8763,340.25772,3.62603797231941
"Cell_7888",331.26923,342.25,1.85484926367148
"Cell_7856",556.0097,342.83496,4.15622146924624
"Cell_7825",496.23254,344.38373,3.5559860611222
"Cell_7854",362.3643,343.15714,2.1489326980197
"Cell_7886",167.93976,343.80722,3.63462176954472
"Cell_7939",151.96,344.36,4.19816154324118
"Cell_7914",326.0238,345.87302,1.88867406308531
"Cell_7912",91.62069,347.05173,2.20286586380089
"Cell_7910",45.92105,348.5351,2.227884178908
"Cell_7963",344.64444,348.16666,2.94403870404871
"Cell_7911",59.641026,346.0598,3.69142485783428
"Cell_7913",302.43872,349.4258,3.93897951690473
"Cell_7941",315.50302,346.40607,2.04670756685419
"Cell_8117",274.9018,355.92856,3.45847580444295
"Cell_7942",431.2925,347.62585,0
"Cell_7965",467.51282,347,0
"Cell_7885",14.848102,345.62024,4.10581923188237
"Cell_7995",471.74634,353.43903,1.94329186320833
"Cell_8021",622.6533,348.61334,3.62432839647994
"Cell_7994",71.703705,351.74814,3.51439758355771
"Cell_7964",446.66278,348.44186,1.65777325044062
"Cell_7827",634.9497,343.51398,4.6507844198377
"Cell_8020",247.5679,349.0247,1.92619152302676
"Cell_8019",22.612904,351.7903,2.99621496793527
"Cell_8043",599.48,352.42,3.66199661780366
"Cell_8041",513.7551,350.7755,3.27712576747831
"Cell_8069",543.41724,351.45325,4.14540746208195
"Cell_8042",526.86804,351.19446,4.56504701078014
"Cell_8040",174.93582,353.4171,3.44800190257722
"Cell_8068",99.77551,350.5306,0
"Cell_8091",355.1338,352.03522,2.74406384632074
"Cell_8154",343.6842,354.05264,2.79527117359601
"Cell_8119",555.86664,354.75833,4.32220411135852
"Cell_8115",9.818182,353.68182,3.11583688466692
"Cell_8153",313.34247,354.57535,2.6576716123384
"Cell_8118",462.6415,353.43396,2.13163873296182
"Cell_8182",609.0702,357.20175,4.25784876751468
"Cell_8181",262.17212,356.63113,3.80030442177485
"Cell_8155",499.5357,353.74286,4.28967947175544
"Cell_8156",571.4167,353.13333,4.52255625591042
"Cell_8152",112.44444,354.7619,2.68273182903172
"Cell_8116",142.02072,353.31607,3.2544420302291
"Cell_8178",126.791046,354.35822,3.27469161926939
"Cell_8090",156.32204,353.05084,2.97636205050854
"Cell_8180",242.92282,356.09732,2.8861119996515
"Cell_8157",637.6306,354.3243,4.35245462298396
"Cell_8089",35.882355,354.2892,3.44933961732362
"Cell_8199",55.42453,357.66037,2.64745776204996
"Cell_8179",191.05933,358.0466,3.0553268425661
"Cell_8229",488.54782,358.0435,2.90491439106524
"Cell_8253",79.02778,358.05554,2.32108701183734
"Cell_8289",27.772728,362.44318,3.65197147864996
"Cell_8292",565.8071,362.92892,4.29171286486623
"Cell_8291",286.56757,358.2072,3.31274853224626
"Cell_8254",479.27856,362.74286,3.40029866804407
"Cell_8318",161.37737,361.42453,3.70919199025286
"Cell_8320",312.18594,363.09918,3.25019135365216
"Cell_8322",620.97797,363.33087,4.09031920631998
"Cell_8321",511.85043,362.1581,4.65924079412552
"Cell_8317",45.9009,362.93695,2.10352981646245
"Cell_8319",171.41463,362,2.69194870799614
"Cell_8356",114.58929,364.48215,2.35308433910217
"Cell_8374",467.55554,363.72223,3.59878104303141
"Cell_8357",128.53233,364.65173,2.82604544533918
"Cell_8355",88.1,364.4,3.1171868050023
"Cell_8372",19.637682,363.15942,3.92440473476571
"Cell_8375",542.13,363.36,4.21018298915447
"Cell_8373",382.1389,362.6111,0
"Cell_8290",100.843285,361.71643,3.38151906169191
"Cell_8394",239.85658,369.43024,3.15970217503957
"Cell_8420",607.1394,367.5576,3.8573837310708
"Cell_8494",185.84694,369.2755,2.94859926675254
"Cell_8441",431.32468,366.57144,0
"Cell_8439",264.01376,367.5413,3.06295770995998
"Cell_8440",345.93442,366.459,1.71808631995715
"Cell_8442",634.7778,367.25925,4.73595360618864
"Cell_8467",525.33594,369.14844,3.88634111300173
"Cell_8493",92.82171,370.90698,3.27639499235897
"Cell_8466",146.74324,369.53152,2.77052648773446
"Cell_8517",289.4366,368.89438,3.44027242319931
"Cell_8498",452.95816,371.3138,3.74429191832636
"Cell_8499",490.35123,371.99588,4.37108052763226
"Cell_8500",591.7629,367.99484,3.8846683369859
"Cell_8495",194.81522,371.6087,1.79498108425527
"Cell_8496",205.73276,370.25,2.10749210111414
"Cell_8497",375.16,368.46,0
"Cell_8537",70.69863,369.20547,3.50300405823749
"Cell_8516",224.68085,372.75885,2.91676609687557
"Cell_8573",25.589743,370.71796,3.07932588290422
"Cell_8541",536.6771,371.24216,4.47100669263671
"Cell_8538",107.633804,370.61972,2.8205964594092
"Cell_8576",252.67567,372.1216,2.71491864350715
"Cell_8539",278.69434,372.20377,3.47598937376044
"Cell_8574",76.066666,373.58096,2.84652706599
"Cell_8577",438.21277,370.1915,3.11213279531925
"Cell_8578",579.2323,367.8889,3.84032420401321
"Cell_8603",467.39102,372.82053,4.40566908968306
"Cell_8602",135.23567,374.52866,2.9803045554821
"Cell_8540",388.99374,373.7,1.02990827308752
"Cell_8649",114.66428,375.83572,3.37223918612167
"Cell_8673",96.969696,377.53534,4.39131607782371
"Cell_8692",424.52173,374.6413,1.39420811693757
"Cell_8672",54.27397,372.58905,3.82684166365053
"Cell_8693",441.5179,380.7968,3.62275243908594
"Cell_8650",506.5548,377.14618,4.32810141552377
"Cell_8726",424.8846,378.65384,2.81775311175567
"Cell_8747",138.32433,379.1081,0
"Cell_8749",549.6734,379.7903,4.16787507192483
"Cell_8750",582.6976,380.1371,3.62176849339066
"Cell_8748",300.81357,380.57626,2.92822268221181
"Cell_8781",294.19446,379.88196,3.53072935184995
"Cell_8801",102.99225,383.86823,3.85199714690198
"Cell_8803",306.7731,382.4538,1.99675629516219
"Cell_8783",474.55194,379.38962,4.1803363070808
"Cell_8779",20.07353,381.69116,0
"Cell_8780",272.06558,384.7131,3.47286834054953
"Cell_8834",217.15819,386.79095,1.8852284883682
"Cell_8782",336.97006,381.08682,1.89300126186865
"Cell_8802",159.54962,381.70993,2.98624449646039
"Cell_8856",503.8421,382.21054,3.2577927247455
"Cell_8833",117.9661,382.5678,2.82344727854714
"Cell_8858",574.75574,389.8435,4.38601174290569
"Cell_8879",87.87461,390.05328,3.60543845829251
"Cell_8855",52.290455,387.46057,3.33214313766999
"Cell_8878",68.323944,385,3.55137930155098
"Cell_8882",246.42905,385.61386,3.56853955847587
"Cell_8877",61.94643,385.05356,2.8641633488237
"Cell_8909",206.28143,384.05988,2.90031120215831
"Cell_8857",522.0377,383.51572,4.15048510646628
"Cell_8880",128.98824,384.15295,3.44858139597631
"Cell_8913",614.94666,387.32,3.88969334213683
"Cell_8911",424.2264,389.8522,3.49522368714454
"Cell_8956",156.0337,388.21347,1.06983867417596
"Cell_8912",488.29144,387.0352,4.56303349269526
"Cell_8957",560.269,391.98102,4.4063908776555
"Cell_8935",225.84772,390.3401,2.99050669484688
"Cell_8910",411.4304,386.74683,1.84251616448965
"Cell_8997",236.44,393.86856,2.53953319034767
"Cell_8934",24.236841,387.307,2.78420327142082
"Cell_9019",142.21072,390.19922,2.83163395942177
"Cell_8881",174.93651,386.87302,2.53085093011918
"Cell_8998",459.8941,388.55884,4.5326920081765
"Cell_9042",392.94446,392.43253,3.38701181259544
"Cell_9022",330.50705,390.39438,0
"Cell_9043",476.9904,391.04807,3.46390728528525
"Cell_9072",529.0513,391.20514,4.58914029694023
"Cell_9101",404.07407,394.98764,4.22889821402254
"Cell_9070",105.40404,392.55554,2.94531377615028
"Cell_9041",186.72,388.056,2.55712262148489
"Cell_9100",271.55814,395.74417,3.20622036334822
"Cell_9071",123.148735,395.77533,3.07216202349379
"Cell_9124",199.89198,394.03485,2.59783785395955
"Cell_9125",286.7137,392.86273,3.0137098537116
"Cell_9147",153.0381,398.60953,3.22879508414025
"Cell_9126",636.1691,398.11765,4.44677729566195
"Cell_9149",313,393.8,2.73051301089082
"Cell_9099",71.82979,393.40427,3.46702203625314
"Cell_9148",163.95708,398.34335,3.57826269838475
"Cell_9175",175.52672,397.48856,3.21437871773614
"Cell_9020",258.84128,392.18253,2.8641633488237
"Cell_9146",58.530975,398.0708,2.83492597513286
"Cell_9021",300.90475,393.90475,0
"Cell_9176",391.2716,397.46915,1.14268173621148
"Cell_9178",588.1838,396.16238,4.40095946348585
"Cell_9196",602.1087,398.75543,3.87855376171914
"Cell_9216",108.091835,399.85715,3.44998990264404
"Cell_9177",439.915,395.05,4.67177318155766
"Cell_9217",467.43716,399.86887,4.23121381320699
"Cell_9195",497.50803,396.22995,4.20845878885087
"Cell_9145",35.135483,396.2258,3.24666089869015
"Cell_9240",142.73334,399.06668,2.38617276067345
"Cell_9242",546.58545,399.53845,4.36384938473124
"Cell_9270",520.4695,400.8263,4.14071691550828
"Cell_9241",483.9655,400.49655,3.74147602123482
"Cell_9271",534.7124,399.54248,3.74168651378987
"Cell_9292",77.72072,400.18918,3.19936164892934
"Cell_9293",370.6129,405.4301,4.15231796686528
"Cell_9294",430.04202,403.60504,4.52808750820304
"Cell_9269",454.17188,398.5,4.46062909072047
"Cell_9268",382.8142,404.99454,3.85004410272195
"Cell_9318",43.89668,405.67526,1.84742704544277
"Cell_9384",402.00424,407.08084,3.921303297925
"Cell_9427",624.7692,404.72437,4.4729038948407
"Cell_9405",419.49268,406.73657,4.67483782642623
"Cell_9406",574.33673,405.59183,4.32436003464783
"Cell_9383",248.22078,405.85065,3.51479790631414
"Cell_9426",476.87558,410.15207,4.588966113788
"Cell_9403",100.55,405.79285,3.01133884448897
"Cell_9404",290.9011,407.8022,2.01409060100239
"Cell_9447",19.10628,407.76813,2.70337137901682
"Cell_9448",90.384,409.456,3.6695694027799
"Cell_9450",282.67163,405.7612,1.53364807766066
"Cell_9451",614.7206,406.55148,3.85973632226408
"Cell_9473",63.457516,408.49673,3.92150982382781
"Cell_9474",214.06699,409.1579,2.14395792147389
"Cell_9491",71.62687,410.31345,4.27202146708517
"Cell_9492",116.3625,409.0125,3.29183764271115
"Cell_9475",447.4947,409.34042,4.91195712972307
"Cell_9541",526.3976,412.81927,4.18540419854714
"Cell_9493",567.2455,410.71817,4.21336517024337
"Cell_9540",461.42282,413.44296,4.22816077562497
"Cell_9538",55.31383,416.53192,3.1965157806657
"Cell_9539",408.89438,416.331,4.76585612014654
"Cell_9564",33.236362,414.63635,1.6019593593363
"Cell_9566",259.4737,413.42584,2.91167687564418
"Cell_9567",544.40607,415.14212,4.37670319317942
"Cell_9449",274.2795,411.57764,1.31348010999807
"Cell_9589",596.81665,411.49167,4.21405354946571
"Cell_9614",146.1077,413.7846,1.39420811693757
"Cell_9588",435.72464,415.6232,5.03446709103003
"Cell_9590",621.57513,419.59537,4.45331658529061
"Cell_9615",512.4955,416.73422,4.32063953783421
"Cell_9612",104.79459,418.82162,3.63462176954472
"Cell_9635",372.1413,416.90216,4.19540315286673
"Cell_9511",193.65079,418.11905,2.41809778603285
"Cell_9634",250.90076,415.79388,3.11435380936761
"Cell_9616",605.80914,417.50208,3.72392087815512
"Cell_9655",86.85366,416.09756,3.92440473476571
"Cell_9658",230.23697,414.7109,2.52826063214174
"Cell_9633",121.29825,416.85965,3.25360585488244
"Cell_9657",181.16708,418.3616,1.63681540298169
"Cell_9613",133.2057,416.10443,3.28734057205634
"Cell_9636",391.86032,416.3687,4.00731689156883
"Cell_9690",424.03726,418.29813,4.45121035739048
"Cell_9689",17.710526,417.60526,2.16656101921724
"Cell_9587",77.251,417.54184,3.51365447806852
"Cell_9691",492.21326,416.74408,4.48207848780298
"Cell_9714",554.3136,418.7278,4.50116888485505
"Cell_9565",157.97144,416.25714,3.08431204533697
"Cell_9740",360.83655,418.02884,3.80030442177485
"Cell_9739",351.25626,421.425,2.55269679611274
"Cell_9734",25.52381,420.49207,1.55850485182129
"Cell_9737",240.58742,422.96503,2.73751787292763
"Cell_9738",291.651,420.3423,1.39420811693757
"Cell_9785",465.91724,421.72415,4.39563021091631
"Cell_9786",595.4101,423.83453,4.41161820442096
"Cell_9784",444.2746,423.7979,4.7925795146833
"Cell_9782",145.7963,422.37036,3.23406742639954
"Cell_9783",378.15158,426.18616,4.35997217324889
"Cell_9803",563.264,422.344,4.72799710049064
"Cell_9824",263.83722,425.90698,2.455892669583
"Cell_9847",514.5868,425.24792,4.90448828948028
"Cell_9802",229.90129,429.77252,1.86317595084142
"Cell_9873",421.4,426.94116,4.16679000415219
"Cell_9822",56.185055,432.97864,3.38058780956322
"Cell_9735",97.208336,424.3125,2.19671508933027
"Cell_9901",537.4,427.61777,4.11283975850457
"Cell_9900",485.0583,427.42944,4.5118193047611
"Cell_9942",351.43835,430.58905,2.5137057980317
"Cell_9899",301.17834,427.40128,1.68066180084127
"Cell_9921",247.22807,428.3509,2.33163539870335
"Cell_9959",468.9365,429.8254,5.08644234616371
"Cell_9943",568.2357,430.59595,4.48464831293648
"Cell_9920",18.278606,428.68158,1.72861815838679
"Cell_9985",149.22963,432.8889,2.84216216616018
"Cell_9986",476.42554,431.40427,4.45530199982504
"Cell_9988",607.6023,433.02274,3.90427827810472
"Cell_10005",403.08426,435.71912,4.2865019701012
"Cell_10003",87.29927,436.82483,1.78352521144335
"Cell_10047",461.32684,436.59024,4.96476651185582
"Cell_10018",47.247192,434.98877,2.33517733859893
"Cell_10019",130.10779,436.1437,2.40505071381041
"Cell_10072",366.88635,434.79544,4.73914950157854
"Cell_10073",552.5164,434.55737,4.2769875330297
"Cell_10071",107.096466,436.86816,2.86638802541336
"Cell_10095",634.6957,435.80634,4.27519204391105
"Cell_10093",180.42673,437.5345,2.92008670259269
"Cell_10094",338.97632,432.70413,1.96782686288089
"Cell_10020",585.5314,432.1791,4.59885786705369
"Cell_10004",140.5271,438.95566,3.59395714214285
"Cell_10124",27.68116,440.86957,0.955674359657468
"Cell_10142",297.72186,442.59604,0.72114930025287
"Cell_10143",494.0563,440.4437,4.05996167533752
"Cell_10141",163.56061,438.15152,3.40029866804407
"Cell_10165",283.5914,442.25806,1.28688007606829
"Cell_10182",16.707144,441.77142,2.38617276067345
"Cell_10167",531.63855,441.45782,4.44225326059121
"Cell_10185",349.38202,437.0674,3.70189273812865
"Cell_10184",223.97873,445.85107,3.06646328181036
"Cell_9987",520.35693,434.07376,4.3055467852007
"Cell_10205",31.782608,440.84784,2.20286586380089
"Cell_10186",384.55682,439.78976,4.33428715232733
"Cell_10236",619.3512,442.54166,4.77993448002985
"Cell_10183",155.63846,438.8154,3.08364596008124
"Cell_10259",291.76923,440.39316,1.3746452808056
"Cell_10288",504,444.81033,4.13967688747155
"Cell_10234",79.304344,445.5,1.41097477581086
"Cell_10260",358.33334,441.81287,4.34314318441329
"Cell_10235",440.38614,439.5297,4.55044666279592
"Cell_10261",545.0217,444.71304,4.51962349904886
"Cell_10262",555.1963,443.28036,4.63319694358119
"Cell_10263",606.625,443.75,3.99709463977309
"Cell_10258",240.6375,443.2375,2.25142103443457
"Cell_10289",571.65216,443.86087,4.59658332305551
"Cell_10287",374.00757,445.93182,4.62285305708202
"Cell_10286",255.9322,446.09744,2.40428859151519
"Cell_10312",271.36633,443.85147,2.21529102627847
"Cell_10313",340.73276,443.18967,4.01967284234584
"Cell_10330",161.35715,446.14285,0
"Cell_10413",519.1848,452.8317,4.70394014254083
"Cell_10331",599.81775,447.4729,3.90820645838433
"Cell_10314",632.16235,448.13635,4.26707428949663
"Cell_10361",277.02222,449.1111,1.58426163223573
"Cell_10389",153.55844,449.05194,3.06504305493143
"Cell_10359",73.73684,447.57895,0
"Cell_10360",205.01193,448.38187,3.28698996229238
"Cell_10391",348.81656,452.92447,4.03114547943068
"Cell_10362",421.42593,447.24075,3.76918638293362
"Cell_10390",262.3402,449.35052,1.84251616448965
"Cell_10411",395.89285,453.01785,4.6619979493961
"Cell_10439",131.51785,452.7143,3.41171002824205
"Cell_10408",95.40777,452.99515,2.7029461100331
"Cell_10412",479.391,447.3233,4.11937399693281
"Cell_10409",117.96407,450.2874,2.99821974989186
"Cell_10410",185.17699,451.20355,2.674422223898
"Cell_10363",465.4843,450.61884,4.40005940826951
"Cell_10490",507.761,457.07318,4.36908690815164
"Cell_10407",46.79389,449.24426,2.76240322150559
