"x","y","celltype","model"
3305.19047619048,2454.14285714286,"T","CZI minor"
3384.69696969697,2456.15151515152,"Macrophage","CZI minor"
3475.88888888889,2455.27777777778,"Macrophage","CZI minor"
3441.73684210526,2458.42105263158,"T","CZI minor"
3429.26666666667,2458.46666666667,"T","CZI minor"
3284.82352941176,2459.11764705882,"Macrophage","CZI minor"
3422.94736842105,2461.47368421053,"T","CZI minor"
3480.84210526316,2461.15789473684,"T","CZI minor"
3317.06060606061,2462.69696969697,"Stromal","CZI minor"
3378.95238095238,2463.42857142857,"T","CZI minor"
3467.45714285714,2465.57142857143,"Plasma","CZI minor"
3337.04347826087,2464.65217391304,"T","CZI minor"
3476.76086956522,2466.84782608696,"Stromal","CZI minor"
3345.40740740741,2467.51851851852,"DC_Mast","CZI minor"
3402.93333333333,2467.73333333333,"Stromal","CZI minor"
3267.9,2466.4,"Macrophage","CZI minor"
3368.875,2469.15625,"Macrophage","CZI minor"
3288.35483870968,2468.70967741935,"Macrophage","CZI minor"
3330.64285714286,2468.5,"T","CZI minor"
3293.66666666667,2470.33333333333,"Macrophage","CZI minor"
3413.5,2470,"T","CZI minor"
3470.85,2472.75,"T","CZI minor"
3269.0625,2473.6875,"T","CZI minor"
3390.65384615385,2474.46153846154,"T","CZI minor"
3238.5,2474.5,"T","CZI minor"
3358.97727272727,2477.38636363636,"Stromal","CZI minor"
3202.71428571429,2477.59183673469,"Malignant","CZI minor"
3337,2476.73684210526,"Stromal","CZI minor"
3493.55555555556,2477.88888888889,"T","CZI minor"
3280.78125,2479.40625,"Macrophage","CZI minor"
3474.57142857143,2479.38095238095,"T","CZI minor"
3487.66666666667,2480.57142857143,"T","CZI minor"
3322.09090909091,2481.04545454545,"T","CZI minor"
3347.14285714286,2480.80952380952,"T","CZI minor"
3298.73684210526,2482.8947368421,"T","CZI minor"
3308.38461538462,2483.07692307692,"Macrophage","CZI minor"
3393.25,2482.41666666667,"Plasma","CZI minor"
3190.10526315789,2483,"Macrophage","CZI minor"
3290,2484.27777777778,"T","CZI minor"
3333.875,2483.70833333333,"Macrophage","CZI minor"
3480.15384615385,2483.38461538462,"T","CZI minor"
3499,2483.5,"T","CZI minor"
3361.33333333333,2486.1,"Macrophage","CZI minor"
3251.8,2486.46666666667,"Stromal","CZI minor"
3382.66666666667,2486.73333333333,"T","CZI minor"
3396.7619047619,2487.14285714286,"T","CZI minor"
3473.61904761905,2488,"T","CZI minor"
3319.17647058824,2488.05882352941,"T","CZI minor"
3462.42857142857,2490.33333333333,"T","CZI minor"
3274,2491.25,"T","CZI minor"
3326.33333333333,2492.33333333333,"Macrophage","CZI minor"
3391.5,2491.6,"Macrophage","CZI minor"
3506.75,2493.4375,"Myoepi","CZI minor"
3497.32432432432,2494.05405405405,"Myoepi","CZI minor"
3192.5,2493.125,"T","CZI minor"
3267.84615384615,2494.84615384615,"Macrophage","CZI minor"
3333.09523809524,2494.52380952381,"Stromal","CZI minor"
3491.05,2495.4,"Myoepi","CZI minor"
3243.16666666667,2497.27777777778,"DC_Mast","CZI minor"
3375.9,2495.85,"Macrophage","CZI minor"
3463.38461538462,2496.61538461538,"T","CZI minor"
3312.9375,2497.125,"T","CZI minor"
3482.22222222222,2500.38888888889,"T","CZI minor"
3315.41666666667,2501.125,"DC_Mast","CZI minor"
3497.89130434783,2503.69565217391,"Myoepi","CZI minor"
3332.8,2503.48,"Macrophage","CZI minor"
3464.675,2507.6875,"Stromal","CZI minor"
3478.54166666667,2506.0625,"Myoepi","CZI minor"
3312.40740740741,2507.59259259259,"T","CZI minor"
3252.04545454545,2509.22727272727,"T","CZI minor"
3493.3125,2510.6875,"Myoepi","CZI minor"
3486.16455696203,2514.62025316456,"Myoepi","CZI minor"
3440.65384615385,2511.76923076923,"T","CZI minor"
3505.35135135135,2512.72972972973,"Myoepi","CZI minor"
3334.66666666667,2514.06666666667,"Macrophage","CZI minor"
3457.36,2515.02,"Myoepi","CZI minor"
3430.34782608696,2513.39130434783,"T","CZI minor"
3216.33333333333,2515.14285714286,"T","CZI minor"
3449.95454545455,2516.72727272727,"T","CZI minor"
3202.52631578947,2515.84210526316,"T","CZI minor"
3301,2515.5,"T","CZI minor"
3474.24242424242,2516.09090909091,"Myoepi","CZI minor"
3191.22222222222,2517.33333333333,"T","CZI minor"
3361,2518.06896551724,"T","CZI minor"
3282.17647058824,2519.11764705882,"T","CZI minor"
3266.81818181818,2521.90909090909,"Stromal","CZI minor"
3322.2,2520.56,"T","CZI minor"
3250.75,2519.875,"Stromal","CZI minor"
3443.30434782609,2522.21739130435,"Macrophage","CZI minor"
3509.19565217391,2521.41304347826,"Myoepi","CZI minor"
3463.07142857143,2527.97619047619,"Stromal","CZI minor"
3313.9375,2524.875,"T","CZI minor"
3482.4358974359,2526.5641025641,"Myoepi","CZI minor"
3452.63636363636,2528.5,"T","CZI minor"
3273.57692307692,2528.76923076923,"Plasma","CZI minor"
3234,2529.88888888889,"T","CZI minor"
3445,2530.5,"Stromal","CZI minor"
3298.33333333333,2530.66666666667,"T","CZI minor"
3303.56,2532.56,"T","CZI minor"
3457.67647058824,2534.35294117647,"Macrophage","CZI minor"
3429.58823529412,2536.11764705882,"T","CZI minor"
3502.43333333333,2537.16666666667,"Myoepi","CZI minor"
3418.05882352941,2536.76470588235,"T","CZI minor"
3449.41176470588,2538.76470588235,"Stromal","CZI minor"
3339.63636363636,2538.18181818182,"T","CZI minor"
3267.38235294118,2540.64705882353,"Stromal","CZI minor"
3465.08695652174,2539.78260869565,"T","CZI minor"
3363.38461538462,2539.38461538462,"T","CZI minor"
3274.85714285714,2544.42857142857,"Macrophage","CZI minor"
3309.76923076923,2540.15384615385,"Stromal","CZI minor"
3330.91304347826,2540,"T","CZI minor"
3287.5,2540.16666666667,"Stromal","CZI minor"
3303.5,2541,"T","CZI minor"
3204.16666666667,2541.35714285714,"Stromal","CZI minor"
3252.24324324324,2544.05405405405,"Stromal","CZI minor"
3337.5,2543,"T","CZI minor"
3504.40740740741,2545.07407407407,"Myoepi","CZI minor"
3386.625,2546.34375,"Stromal","CZI minor"
3465.9375,2545.875,"T","CZI minor"
3473,2546.5,"T","CZI minor"
3408.5,2547.5,"T","CZI minor"
3447.33333333333,2547.4,"DC_Mast","CZI minor"
3373.66666666667,2547.33333333333,"Stromal","CZI minor"
3224.08333333333,2549.08333333333,"DC_Mast","CZI minor"
3322.4,2550.4,"Stromal","CZI minor"
3300.95238095238,2550.80952380952,"T","CZI minor"
3470.2,2550.2,"T","CZI minor"
3677.64,2235.6,"Macrophage","CZI minor"
3720.03448275862,2237.46551724138,"Stromal","CZI minor"
3559.37837837838,2235.45945945946,"Stromal","CZI minor"
3801,2240.02083333333,"Stromal","CZI minor"
3623.82352941176,2239.64705882353,"T","CZI minor"
3611.53846153846,2241.84615384615,"Macrophage","CZI minor"
3559.3125,2240.375,"Stromal","CZI minor"
3592.66666666667,2241.85185185185,"Stromal","CZI minor"
3705.484375,2244.765625,"DC_Mast","CZI minor"
3531.69230769231,2243.61538461538,"Macrophage","CZI minor"
3633.45833333333,2244.625,"Macrophage","CZI minor"
3521.0350877193,2248.77192982456,"Stromal","CZI minor"
3652.37037037037,2246.14814814815,"T","CZI minor"
3550.05882352941,2246.35294117647,"Macrophage","CZI minor"
3768.78947368421,2246.05263157895,"Macrophage","CZI minor"
3719.34615384615,2246.65384615385,"Stromal","CZI minor"
3741.47727272727,2248.36363636364,"Macrophage","CZI minor"
3712.76,2249.04,"Stromal","CZI minor"
3682.68181818182,2250.22727272727,"Stromal","CZI minor"
3790.5,2250.75,"Stromal","CZI minor"
3535.64615384615,2254.96923076923,"Macrophage","CZI minor"
3554.61538461538,2251.61538461538,"T","CZI minor"
3766.12,2256.56,"Macrophage","CZI minor"
3651.11764705882,2254.11764705882,"T","CZI minor"
3692.2,2254.5,"T","CZI minor"
3676.70967741935,2255.64516129032,"Stromal","CZI minor"
3788.88235294118,2256.76470588235,"Plasma","CZI minor"
3663.60606060606,2257.60606060606,"Macrophage","CZI minor"
3605,2257,"T","CZI minor"
3594.5,2257.33333333333,"Stromal","CZI minor"
3626.26666666667,2257.93333333333,"T","CZI minor"
3787.5625,2264.25,"Macrophage","CZI minor"
3690.6,2262.86666666667,"T","CZI minor"
3697,2263.59090909091,"T","CZI minor"
3799.58620689655,2264.55172413793,"Stromal","CZI minor"
3705.66666666667,2263.06666666667,"T","CZI minor"
3522.61643835616,2269.39726027397,"Stromal","CZI minor"
3687.2,2266.86666666667,"T","CZI minor"
3716.5,2270.22222222222,"T","CZI minor"
3670.61538461538,2269.61538461538,"T","CZI minor"
3557.4375,2270.5,"Stromal","CZI minor"
3803,2272.11111111111,"T","CZI minor"
3655.625,2273.66666666667,"T","CZI minor"
3692.14285714286,2272.92857142857,"T","CZI minor"
3662.66666666667,2272.93333333333,"T","CZI minor"
3529.38333333333,2274.85,"Stromal","CZI minor"
3684.1,2274.05,"T","CZI minor"
3706.12,2276.48,"T","CZI minor"
3549.85714285714,2279.67857142857,"Stromal","CZI minor"
3785.52380952381,2276.38095238095,"T","CZI minor"
3671.30769230769,2276,"T","CZI minor"
3677.63636363636,2276.09090909091,"T","CZI minor"
3742.33333333333,2277.09523809524,"T","CZI minor"
3692.69230769231,2278.07692307692,"T","CZI minor"
3805.4347826087,2280.60869565217,"Macrophage","CZI minor"
3680.15384615385,2282.65384615385,"T","CZI minor"
3696.84210526316,2283,"T","CZI minor"
3714.5,2283,"T","CZI minor"
3643.77777777778,2282.5,"T","CZI minor"
3727.30434782609,2284.17391304348,"T","CZI minor"
3688.93333333333,2283.93333333333,"T","CZI minor"
3521.94117647059,2289.25490196078,"Stromal","CZI minor"
3628.85714285714,2284.92857142857,"T","CZI minor"
3662.05555555556,2284.88888888889,"T","CZI minor"
3751.28947368421,2288.84210526316,"T","CZI minor"
3571.76470588235,2288.23529411765,"T","CZI minor"
3677.84210526316,2289.47368421053,"T","CZI minor"
3812.31578947368,2290,"Macrophage","CZI minor"
3539.88888888889,2289.94444444444,"T","CZI minor"
3526.25333333333,2294.89333333333,"Stromal","CZI minor"
3610.15384615385,2290.23076923077,"T","CZI minor"
3761.96296296296,2290.59259259259,"T","CZI minor"
3550.85714285714,2290.33333333333,"T","CZI minor"
3620.78947368421,2290.94736842105,"T","CZI minor"
3632.5,2290,"T","CZI minor"
3717,2291,"T","CZI minor"
3601.5,2291.83333333333,"T","CZI minor"
3690.86666666667,2291.73333333333,"T","CZI minor"
3644.375,2293.25,"T","CZI minor"
3652.5,2292.125,"T","CZI minor"
3803.375,2293,"T","CZI minor"
3634.45454545455,2293.27272727273,"T","CZI minor"
3824.58974358974,2296.64102564103,"Stromal","CZI minor"
3604.63333333333,2296,"T","CZI minor"
3658.11111111111,2295.27777777778,"T","CZI minor"
3744.11764705882,2295.70588235294,"Macrophage","CZI minor"
3781.68571428571,2298.22857142857,"DC_Mast","CZI minor"
3651.4,2296.4,"T","CZI minor"
3721.83333333333,2297.58333333333,"T","CZI minor"
3687.75,2298.08333333333,"T","CZI minor"
3633.75,2300.41666666667,"T","CZI minor"
3765.36363636364,2301.09090909091,"T","CZI minor"
3592.64705882353,2302,"T","CZI minor"
3648,2301.64705882353,"T","CZI minor"
3615.58823529412,2302.88235294118,"Macrophage","CZI minor"
3740.20454545455,2304.63636363636,"Macrophage","CZI minor"
3572.44827586207,2302.86206896552,"Stromal","CZI minor"
3620.90909090909,2303.36363636364,"Macrophage","CZI minor"
3822.16666666667,2303.33333333333,"Macrophage","CZI minor"
3683.95,2304.8,"T","CZI minor"
3755.4,2304.4,"T","CZI minor"
3653.14285714286,2305.19047619048,"T","CZI minor"
3526,2305.38461538462,"Macrophage","CZI minor"
3541.5,2307,"Macrophage","CZI minor"
3751.57142857143,2309.42857142857,"Macrophage","CZI minor"
3826.35483870968,2306.29032258065,"T","CZI minor"
3734.46153846154,2308.46153846154,"T","CZI minor"
3646.26666666667,2309.4,"T","CZI minor"
3561.36,2312.18,"Macrophage","CZI minor"
3658.5,2309.5,"T","CZI minor"
3575.36363636364,2309.90909090909,"T","CZI minor"
3635.5,2312,"T","CZI minor"
3679.22222222222,2312.38888888889,"T","CZI minor"
3664.25,2312.625,"T","CZI minor"
3547.21212121212,2314.45454545455,"Macrophage","CZI minor"
3608.08333333333,2313.66666666667,"Macrophage","CZI minor"
3730.94736842105,2313.78947368421,"T","CZI minor"
3578.63636363636,2313.18181818182,"T","CZI minor"
3585.5,2313.5,"T","CZI minor"
3698.08163265306,2315.79591836735,"Myoepi","CZI minor"
3670.1052631579,2314.57894736842,"T","CZI minor"
3761.81818181818,2315.72727272727,"Stromal","CZI minor"
3639.89473684211,2314.73684210526,"T","CZI minor"
3654.9,2315.95,"T","CZI minor"
3563.53571428571,2318.46428571429,"T","CZI minor"
3626.16666666667,2317.72222222222,"T","CZI minor"
3515.11111111111,2318.27777777778,"Macrophage","CZI minor"
3599.67647058824,2319.44117647059,"Macrophage","CZI minor"
3702.73333333333,2321.4,"Myoepi","CZI minor"
3663,2320.33333333333,"T","CZI minor"
3632.5,2320.5,"T","CZI minor"
3737.71428571429,2321.42857142857,"T","CZI minor"
3655.75,2320.625,"T","CZI minor"
3674,2321.5,"DC_Mast","CZI minor"
3617.21428571429,2322.07142857143,"T","CZI minor"
3758.35,2324.225,"Stromal","CZI minor"
3768.36363636364,2323.68181818182,"T","CZI minor"
3824.35294117647,2326.55882352941,"Macrophage","CZI minor"
3534.37777777778,2324.51111111111,"Stromal","CZI minor"
3635.83333333333,2324.72222222222,"T","CZI minor"
3580.2,2326.36666666667,"T","CZI minor"
3541.03846153846,2327.80769230769,"Macrophage","CZI minor"
3510.375,2327.625,"T","CZI minor"
3643.70588235294,2327.29411764706,"T","CZI minor"
3721.29166666667,2328.41666666667,"T","CZI minor"
3730.6,2328.93333333333,"T","CZI minor"
3623.71428571429,2329.61904761905,"T","CZI minor"
3689.5,2329.5,"T","CZI minor"
3661.66666666667,2330.79166666667,"T","CZI minor"
3670.38095238095,2331,"Macrophage","CZI minor"
3765.13333333333,2330.53333333333,"T","CZI minor"
3591,2331.5,"T","CZI minor"
3647.64705882353,2331.05882352941,"T","CZI minor"
3640.57142857143,2332.71428571429,"T","CZI minor"
3748.75,2333.05,"T","CZI minor"
3627.5,2334.16666666667,"Macrophage","CZI minor"
3684.15,2334.3,"T","CZI minor"
3535,2336.5,"T","CZI minor"
3674.88235294118,2335.41176470588,"T","CZI minor"
3710.4,2335.4,"T","CZI minor"
3720.5,2336,"T","CZI minor"
3729.23076923077,2335.76923076923,"T","CZI minor"
3517.5,2336.86363636364,"Macrophage","CZI minor"
3732.125,2338.66666666667,"T","CZI minor"
3741.04,2339.24,"Plasma","CZI minor"
3622.66666666667,2340.04761904762,"T","CZI minor"
3759.42857142857,2340.57142857143,"T","CZI minor"
3705.72222222222,2342.11111111111,"T","CZI minor"
3696.75862068966,2343.31034482759,"Macrophage","CZI minor"
3688.53333333333,2342.86666666667,"T","CZI minor"
3530.41666666667,2342.75,"T","CZI minor"
3609.41176470588,2344.55882352941,"Macrophage","CZI minor"
3727.625,2344.1875,"T","CZI minor"
3786.31818181818,2346.59090909091,"Stromal","CZI minor"
3732.26666666667,2346.33333333333,"T","CZI minor"
3664.31428571429,2348.14285714286,"Myoepi","CZI minor"
3509.4375,2348.25,"T","CZI minor"
3515.61111111111,2348.77777777778,"T","CZI minor"
3648.38461538462,2349.5,"Myoepi","CZI minor"
3701.625,2350.8125,"T","CZI minor"
3548.36842105263,2350.52631578947,"T","CZI minor"
3748.91666666667,2351.66666666667,"T","CZI minor"
3765,2352.4,"T","CZI minor"
3740.23529411765,2353.23529411765,"B","CZI minor"
3782.68,2354.32,"Macrophage","CZI minor"
3678.78048780488,2355.90243902439,"Myoepi","CZI minor"
3701.07692307692,2356.38461538462,"T","CZI minor"
3715.41666666667,2358.16666666667,"T","CZI minor"
3593.05,2357.75,"T","CZI minor"
3514.05263157895,2360.8947368421,"Macrophage","CZI minor"
3728.42105263158,2358.36842105263,"T","CZI minor"
3750.21428571429,2357.64285714286,"T","CZI minor"
3652.84210526316,2360.36842105263,"Myoepi","CZI minor"
3633.47727272727,2360.25,"Myoepi","CZI minor"
3773.36842105263,2359.94736842105,"T","CZI minor"
3668.92857142857,2361.28571428571,"Myoepi","CZI minor"
3787.07692307692,2362.07692307692,"Stromal","CZI minor"
3538,2361,"T","CZI minor"
3820.1052631579,2362.57894736842,"T","CZI minor"
3752.13043478261,2363,"Macrophage","CZI minor"
3561.36363636364,2362.90909090909,"T","CZI minor"
3609.6,2363.6,"Macrophage","CZI minor"
3706.09090909091,2364.09090909091,"T","CZI minor"
3533.15555555556,2366.11111111111,"Stromal","CZI minor"
3645.01587301587,2367.85714285714,"Myoepi","CZI minor"
3563.21153846154,2368.13461538462,"Stromal","CZI minor"
3737.5,2365,"T","CZI minor"
3632.71794871795,2366.94871794872,"Myoepi","CZI minor"
3687.59259259259,2366.55555555556,"Myoepi","CZI minor"
3729.05,2366.1,"T","CZI minor"
3723.05263157895,2367.63157894737,"T","CZI minor"
3675.78431372549,2369.3137254902,"Myoepi","CZI minor"
3600.91666666667,2369.875,"DC_Mast","CZI minor"
3613.375,2369.4375,"T","CZI minor"
3713,2369.14285714286,"T","CZI minor"
3682.5,2369.5,"T","CZI minor"
3734.5,2371.1875,"T","CZI minor"
3739.53333333333,2371.86666666667,"T","CZI minor"
3745.11764705882,2371.41176470588,"T","CZI minor"
3604.84615384615,2371.92307692308,"T","CZI minor"
3719.26666666667,2373.06666666667,"T","CZI minor"
3726.33333333333,2373.46666666667,"T","CZI minor"
3633.25,2373.6,"Myoepi","CZI minor"
3714.15555555556,2376.68888888889,"Macrophage","CZI minor"
3801.45833333333,2375,"Macrophage","CZI minor"
3620.86363636364,2376.45454545455,"DC_Mast","CZI minor"
3782.45238095238,2377.88095238095,"Macrophage","CZI minor"
3685.72222222222,2377.55555555556,"Myoepi","CZI minor"
3677.24444444444,2379.93333333333,"Myoepi","CZI minor"
3601.41860465116,2383.44186046512,"Stromal","CZI minor"
3704.03846153846,2382.65384615385,"Stromal","CZI minor"
3736.6052631579,2382.55263157895,"DC_Mast","CZI minor"
3635.76470588235,2382.35294117647,"Myoepi","CZI minor"
3696.61290322581,2384.22580645161,"Myoepi","CZI minor"
3720.44444444444,2384.44444444444,"T","CZI minor"
3627.69444444444,2385.47222222222,"Myoepi","CZI minor"
3710.4375,2386.96875,"DC_Mast","CZI minor"
3819.5,2386.5,"Stromal","CZI minor"
3619.9,2387.025,"Myoepi","CZI minor"
3677.90476190476,2388.69047619048,"Myoepi","CZI minor"
3544.64814814815,2388.66666666667,"Macrophage","CZI minor"
3766.28571428571,2391.55102040816,"Macrophage","CZI minor"
3748.59615384615,2391.48076923077,"Macrophage","CZI minor"
3727.21428571429,2389.35714285714,"T","CZI minor"
3695.08333333333,2390.91666666667,"Myoepi","CZI minor"
3637.04444444444,2392.37777777778,"Myoepi","CZI minor"
3662.90322580645,2392.64516129032,"Malignant","CZI minor"
3776.03703703704,2394.66666666667,"Macrophage","CZI minor"
3652.71428571429,2393.66666666667,"Stromal","CZI minor"
3708,2394,"T","CZI minor"
3618.85714285714,2395.19047619048,"Myoepi","CZI minor"
3733.54545454546,2396.86363636364,"T","CZI minor"
3751.33333333333,2397.66666666667,"Stromal","CZI minor"
3742.59259259259,2400.25925925926,"T","CZI minor"
3715.66666666667,2399.25,"DC_Mast","CZI minor"
3687.56923076923,2402.49230769231,"Malignant","CZI minor"
3796.32,2402,"Macrophage","CZI minor"
3723.28571428571,2402.33333333333,"T","CZI minor"
3654.5,2402.91176470588,"Myoepi","CZI minor"
3624.21212121212,2403.63636363636,"Myoepi","CZI minor"
3696.78787878788,2404.09090909091,"Myoepi","CZI minor"
3753.55,2403.75,"T","CZI minor"
3708.08695652174,2404.34782608696,"T","CZI minor"
3516.27272727273,2404.18181818182,"T","CZI minor"
3583.28571428571,2405.14285714286,"Macrophage","CZI minor"
3534,2404.8,"T","CZI minor"
3645.7,2405.8,"Myoepi","CZI minor"
3526,2405,"T","CZI minor"
3746.57142857143,2407.37142857143,"T","CZI minor"
3730.70833333333,2407.16666666667,"T","CZI minor"
3714.5,2408,"T","CZI minor"
3816.6875,2409.4375,"Macrophage","CZI minor"
3541.90909090909,2409.90909090909,"T","CZI minor"
3679.76744186047,2410.79069767442,"Malignant","CZI minor"
3752.77777777778,2410.5,"B","CZI minor"
3637,2410.36842105263,"Myoepi","CZI minor"
3632.2972972973,2412.32432432432,"Myoepi","CZI minor"
3671.72093023256,2412.46511627907,"Myoepi","CZI minor"
3689.14285714286,2413.57142857143,"Malignant","CZI minor"
3759.29166666667,2412.58333333333,"T","CZI minor"
3729.625,2412.8125,"T","CZI minor"
3654.97297297297,2413.94594594595,"Myoepi","CZI minor"
3701.63636363636,2415.18181818182,"T","CZI minor"
3598.08333333333,2416.52777777778,"Macrophage","CZI minor"
3712.89285714286,2416.96428571429,"Plasma","CZI minor"
3722,2416.5,"T","CZI minor"
3588.88235294118,2417.41176470588,"T","CZI minor"
3616.86666666667,2418.13333333333,"T","CZI minor"
3640.77142857143,2418.8,"Myoepi","CZI minor"
3608.91304347826,2419.04347826087,"Macrophage","CZI minor"
3773.36,2422.16,"Macrophage","CZI minor"
3647.57894736842,2420.57894736842,"DC_Mast","CZI minor"
3704.81818181818,2421.09090909091,"T","CZI minor"
3729.88888888889,2421.7037037037,"T","CZI minor"
3550.125,2421.375,"T","CZI minor"
3540.4,2422.3,"DC_Mast","CZI minor"
3804.5,2422.3,"T","CZI minor"
3590.72727272727,2422.90909090909,"T","CZI minor"
3682.6511627907,2423.3488372093,"Myoepi","CZI minor"
3555,2423.5,"T","CZI minor"
3742.52631578947,2424.57894736842,"T","CZI minor"
3614.64705882353,2425.58823529412,"T","CZI minor"
3625.05555555556,2426.33333333333,"T","CZI minor"
3620.42105263158,2426.57894736842,"T","CZI minor"
3686.06818181818,2428.34090909091,"Myoepi","CZI minor"
3662.8,2427.2,"Myoepi","CZI minor"
3655.63636363636,2426.90909090909,"Myoepi","CZI minor"
3713.88888888889,2427.74074074074,"Macrophage","CZI minor"
3589.84090909091,2429.45454545455,"Macrophage","CZI minor"
3637.1,2429.65,"Macrophage","CZI minor"
3809.78947368421,2430.78947368421,"Macrophage","CZI minor"
3727.59090909091,2432.13636363636,"T","CZI minor"
3785.77142857143,2434.62857142857,"Macrophage","CZI minor"
3540.41176470588,2432.94117647059,"T","CZI minor"
3669.45833333333,2433.95833333333,"B","CZI minor"
3718.31818181818,2434.04545454545,"T","CZI minor"
3685.41176470588,2435.82352941176,"Myoepi","CZI minor"
3710.64705882353,2435.29411764706,"T","CZI minor"
3608.63157894737,2435.94736842105,"T","CZI minor"
3819.5,2435.2,"T","CZI minor"
3597.41666666667,2435.75,"T","CZI minor"
3625.75,2437.05,"T","CZI minor"
3656.55882352941,2438.41176470588,"Myoepi","CZI minor"
3676.66666666667,2437.94444444444,"B","CZI minor"
3694.25714285714,2439.34285714286,"Myoepi","CZI minor"
3638,2437.9,"T","CZI minor"
3747.63157894737,2437.94736842105,"T","CZI minor"
3614.52631578947,2438.84210526316,"T","CZI minor"
3556.72222222222,2440.11111111111,"DC_Mast","CZI minor"
3770.32,2439.24,"T","CZI minor"
3754.41176470588,2439.11764705882,"T","CZI minor"
3578.45454545455,2439.31818181818,"T","CZI minor"
3569.2,2439.93333333333,"Stromal","CZI minor"
3724.88235294118,2442.76470588235,"T","CZI minor"
3510.16666666667,2442.16666666667,"T","CZI minor"
3680,2442.5,"T","CZI minor"
3710,2443.61904761905,"DC_Mast","CZI minor"
3750.05882352941,2442.82352941176,"T","CZI minor"
3819.79310344828,2445.72413793103,"Macrophage","CZI minor"
3697.88095238095,2446.09523809524,"Myoepi","CZI minor"
3659.46153846154,2444.92307692308,"Myoepi","CZI minor"
3630.3,2444.7,"T","CZI minor"
3784.58333333333,2445.25,"T","CZI minor"
3623.75,2446.2,"T","CZI minor"
3762.63157894737,2446.26315789474,"T","CZI minor"
3653.8125,2446.875,"Myoepi","CZI minor"
3752.58620689655,2447.72413793103,"DC_Mast","CZI minor"
3638.84210526316,2448.52631578947,"T","CZI minor"
3730.85294117647,2449.32352941176,"Stromal","CZI minor"
3617.4375,2449.75,"T","CZI minor"
3774.1,2451.95,"T","CZI minor"
3717,2452.125,"Macrophage","CZI minor"
3654.08333333333,2454.05555555556,"Myoepi","CZI minor"
3692.77777777778,2454.61111111111,"T","CZI minor"
3674,2455.15,"Myoepi","CZI minor"
3802.8,2461.17777777778,"Macrophage","CZI minor"
3753.15384615385,2456.38461538462,"T","CZI minor"
3631.15789473684,2457.15789473684,"T","CZI minor"
3771.46153846154,2456.84615384615,"T","CZI minor"
3699,2457.31578947368,"T","CZI minor"
3520.27777777778,2459.11111111111,"T","CZI minor"
3625.77777777778,2459.05555555556,"T","CZI minor"
3712.38461538462,2459.61538461538,"T","CZI minor"
3730.30769230769,2459,"T","CZI minor"
3757.0625,2459.6875,"T","CZI minor"
3809.734375,2463.140625,"Stromal","CZI minor"
3724.2,2461.2,"Macrophage","CZI minor"
3822.02222222222,2460.86666666667,"Stromal","CZI minor"
3656.03846153846,2462.55769230769,"Myoepi","CZI minor"
3677.8,2460.85,"Myoepi","CZI minor"
3706.66666666667,2462.86111111111,"Myoepi","CZI minor"
3763.55263157895,2464.02631578947,"Macrophage","CZI minor"
3602.53333333333,2464.46666666667,"Macrophage","CZI minor"
3743.44,2464.4,"DC_Mast","CZI minor"
3634.06666666667,2465.13333333333,"T","CZI minor"
3684.36,2466.24,"Myoepi","CZI minor"
3609.11538461538,2467.07692307692,"T","CZI minor"
3511.41666666667,2465.75,"Macrophage","CZI minor"
3731.375,2466.375,"T","CZI minor"
3693.0652173913,2467.26086956522,"Myoepi","CZI minor"
3724.28571428571,2469.35714285714,"DC_Mast","CZI minor"
3755.45454545455,2471.72727272727,"Macrophage","CZI minor"
3748.09090909091,2470.95454545455,"Macrophage","CZI minor"
3629.54166666667,2472.66666666667,"Macrophage","CZI minor"
3698.80555555556,2474.33333333333,"Myoepi","CZI minor"
3690.38461538462,2476.71794871795,"Myoepi","CZI minor"
3656.05263157895,2475.78947368421,"Myoepi","CZI minor"
3740.5,2476,"T","CZI minor"
3731,2478.5,"DC_Mast","CZI minor"
3787.60869565217,2478.78260869565,"DC_Mast","CZI minor"
3588.8125,2478.375,"Stromal","CZI minor"
3710,2477.88235294118,"Myoepi","CZI minor"
3649,2479,"B","CZI minor"
3663.77142857143,2480.42857142857,"Myoepi","CZI minor"
3615,2479.5,"T","CZI minor"
3778.16666666667,2482.36666666667,"Macrophage","CZI minor"
3536.71875,2482.90625,"Macrophage","CZI minor"
3718.09090909091,2482.09090909091,"Myoepi","CZI minor"
3758.33333333333,2482.90476190476,"Macrophage","CZI minor"
3818.70967741935,2483.64516129032,"Stromal","CZI minor"
3634.38461538462,2482.38461538462,"Macrophage","CZI minor"
3691.1875,2483,"Malignant","CZI minor"
3809.26315789474,2483.15789473684,"Macrophage","CZI minor"
3750.5,2483.1,"T","CZI minor"
3652.1,2484.9,"Macrophage","CZI minor"
3714.15789473684,2484.84210526316,"Myoepi","CZI minor"
3767.375,2484.8125,"T","CZI minor"
3741.17073170732,2488.39024390244,"Macrophage","CZI minor"
3618.77551020408,2491.44897959184,"Macrophage","CZI minor"
3609.84615384615,2488,"T","CZI minor"
3754.16666666667,2488.08333333333,"T","CZI minor"
3659.36363636364,2488.90909090909,"Myoepi","CZI minor"
3668.52777777778,2491.27777777778,"Myoepi","CZI minor"
3722.8275862069,2490.79310344828,"Myoepi","CZI minor"
3624.94736842105,2490.47368421053,"Macrophage","CZI minor"
3648,2490.5,"DC_Mast","CZI minor"
