"time","n.risk","n.event","n.censor","surv","std.err","upper","lower","strata","risk_cat","pval.txt","pval","data","subgroup"
1448,12,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1532,11,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1545,10,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1614,9,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1631,8,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
1639,7,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
2128,6,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
2161,5,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
2426,4,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
2629,3,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
2632,2,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
3957,1,0,1,0.896468253968254,0.0660433518807151,1,0.78762358383035,"risk_cat=low-risk","low-risk","p = 0.44",0.437544880408305,"THItoGene","HER2+"
