"pred_type","gene","model_id","dataset","cor_pearson","ssim"
"test","TESMIN","GeneCodeR","her2+",0.0913316882060449,0.022931314593862
"test","TEX10","GeneCodeR","her2+",0.0428213954792682,0.0128920493761347
"test","TEX2","GeneCodeR","her2+",0.102623139961543,0.0302753672044172
"test","TFF3","GeneCodeR","her2+",0.0265739030463775,0.0178603670062201
"test","TGFBR2","GeneCodeR","her2+",0.0190605169312108,0.00458510795293735
"test","THBS1","GeneCodeR","her2+",0.0614134223785214,0.0302432886284427
"test","THOC5","GeneCodeR","her2+",0.028825664458756,0.00807196545445489
"test","THOC6","GeneCodeR","her2+",0.043034036647479,0.0114489497585633
"test","TIGD5","GeneCodeR","her2+",0.0327563251543482,0.013571417376012
"test","TIMP1","GeneCodeR","her2+",0.117492187767262,0.0754147545723742
"test","TJP3","GeneCodeR","her2+",0.114557918627689,0.033157368551612
"test","TM7SF2","GeneCodeR","her2+",0.11614129262623,0.0507742635317844
"test","TMBIM6","GeneCodeR","her2+",0.17006244495891,0.0903350536925811
"test","TMEM101","GeneCodeR","her2+",0.0267953218882405,0.00968590773760547
"test","TMEM123","GeneCodeR","her2+",0.155701118997384,0.0751375641278177
"test","TMEM14B","GeneCodeR","her2+",0.0987546008304242,0.0331361498384984
"test","TMEM160","GeneCodeR","her2+",0.070821533394313,0.0400213143685332
"test","TMEM184A","GeneCodeR","her2+",0.0652830801381098,0.02716454209943
"test","TMEM259","GeneCodeR","her2+",0.198283402035648,0.112070724881806
"test","TMEM86A","GeneCodeR","her2+",0.102676515960229,0.0487544691194866
"test","TMX1","GeneCodeR","her2+",0.0510923859699505,0.0173284157354476
"test","TNC","GeneCodeR","her2+",0.100759765327682,0.0346418933376492
"test","TNFRSF14","GeneCodeR","her2+",0.0749976936396912,0.0324323606494208
"test","TNFRSF21","GeneCodeR","her2+",0.0391191370028451,0.0149448296605043
"test","TNFRSF4","GeneCodeR","her2+",0.0439138357979246,0.0172679626769273
"test","TNNT1","GeneCodeR","her2+",0.0270110766196734,0.0134813537056046
"test","TOM1L2","GeneCodeR","her2+",0.130098314150211,0.043533191059729
"test","TP53I3","GeneCodeR","her2+",0.0460175780308537,0.0218357610395447
"test","TPM2","GeneCodeR","her2+",0.0883429507743386,0.0503405250688846
"test","TRAC","GeneCodeR","her2+",0.077150737064371,0.0260267911569897
"test","TRAF5","GeneCodeR","her2+",0.06799058272679,0.016995241635349
"test","TRAP1","GeneCodeR","her2+",0.141270023217561,0.0607052550821312
"test","TRAPPC4","GeneCodeR","her2+",0.128199864739125,0.0420557680550917
"test","TRIM14","GeneCodeR","her2+",0.068249982932893,0.0270972030514863
"test","TRIM22","GeneCodeR","her2+",0.0494243967408389,0.0138100313596264
"test","TRIM25","GeneCodeR","her2+",0.0961787639655208,0.0315566701441582
"test","TRIM47","GeneCodeR","her2+",0.0773062947137855,0.0250068779005331
"test","TSPAN33","GeneCodeR","her2+",0.0274437760743375,0.0102371177580524
"test","TSR2","GeneCodeR","her2+",0.0472596148811464,0.0130893084353686
"test","TTC31","GeneCodeR","her2+",0.0423587031933045,0.00845676308955792
"test","TTI1","GeneCodeR","her2+",0.0555719868252503,0.0135469166659009
